Object,Property,Value,Type
root,Curve2D,"[Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None)]",list
root,Curve2DValues,"[10, 4, 0.0, 0.0, 0.0, 14.970237192948144, 0.0, 0.0, 0.0, 14.970237192948144, 0, 10, 4, 14.970237192948144, 0.0, 0.0, 14.970237192948144, 8.071235594994933, 0.0, 0.0, 8.071235594994933, 0, 10, 4, 14.970237192948144, 8.071235594994933, 0.0, 0.0, 8.071235594994933, 0.0, 0.0, 14.970237192948144, 0, 10, 4, 0.0, 8.071235594994933, 0.0, 0.0, 0.0, 0.0, 0.0, 8.071235594994933, 0, 10, 4, 14.970237192948144, 0.0, 0.0, 27.72349167004255, 0.0, 0.0, 14.970237192948144, 27.72349167004255, 0, 10, 4, 27.72349167004255, 0.0, 0.0, 27.72349167004255, 8.071235594994933, 0.0, 0.0, 8.071235594994933, 0, 10, 4, 27.72349167004255, 8.071235594994933, 0.0, 14.970237192948144, 8.071235594994933, 0.0, 14.970237192948144, 27.72349167004255, 0, 10, 4, 14.970237192948144, 8.071235594994933, 0.0, 14.970237192948144, 0.0, 0.0, 0.0, 8.071235594994933, 0, 10, 4, 27.72349167004255, 0.0, 0.0, 42.69372886299069, 0.0, 0.0, 27.72349167004255, 42.69372886299069, 0, 10, 4, 42.69372886299069, 0.0, 0.0, 42.69372886299069, 8.071235594994933, 0.0, 0.0, 8.071235594994933, 0, 10, 4, 42.69372886299069, 8.071235594994933, 0.0, 27.72349167004255, 8.071235594994933, 0.0, 27.72349167004255, 42.69372886299069, 0, 10, 4, 27.72349167004255, 8.071235594994933, 0.0, 27.72349167004255, 0.0, 0.0, 0.0, 8.071235594994933, 0, 10, 4, 42.69372886299069, 0.0, 0.0, 55.4469833400851, 0.0, 0.0, 42.69372886299069, 55.4469833400851, 0, 10, 4, 55.4469833400851, 0.0, 0.0, 55.4469833400851, 8.071235594994933, 0.0, 0.0, 8.071235594994933, 0, 10, 4, 55.4469833400851, 8.071235594994933, 0.0, 42.69372886299069, 8.071235594994933, 0.0, 42.69372886299069, 55.4469833400851, 0, 10, 4, 42.69372886299069, 8.071235594994933, 0.0, 42.69372886299069, 0.0, 0.0, 0.0, 8.071235594994933, 0, 10, 4, 0.0, 0.0, 0.0, 14.970237192948144, 0.0, 0.0, 0.0, 14.970237192948144, 0, 10, 4, 14.970237192948144, 0.0, 0.0, 14.970237192948144, 12.753254477094403, 0.0, 14.970237192948144, 27.72349167004255, 0, 10, 4, 14.970237192948144, 12.753254477094403, 0.0, 0.0, 12.753254477094403, 0.0, 27.72349167004255, 42.69372886299069, 0, 10, 4, 0.0, 12.753254477094403, 0.0, 0.0, 0.0, 0.0, 42.69372886299069, 55.4469833400851, 0, 10, 4, 0.0, 0.0, 0.0, 14.970237192948144, 0.0, 0.0, 0.0, 14.970237192948144, 0, 10, 4, 14.970237192948144, 0.0, 0.0, 14.970237192948144, 12.753254477094403, 0.0, 14.970237192948144, 27.72349167004255, 0, 10, 4, 14.970237192948144, 12.753254477094403, 0.0, 0.0, 12.753254477094403, 0.0, 27.72349167004255, 42.69372886299069, 0, 10, 4, 0.0, 12.753254477094403, 0.0, 0.0, 0.0, 0.0, 42.69372886299069, 55.4469833400851, 0]",list
root,Curve3D,"[Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None), Line(id: None, speckle_type: Objects.Geometry.Line, totalChildrenCount: None)]",list
root,Curve3DValues,"[10, 4, -18.41250931651504, -9.961180413829755, 0.0, -3.442272123566898, -9.961180413829755, 0.0, 0.0, 14.970237192948144, 1, 10, 4, -3.442272123566898, -9.961180413829755, 0.0, -3.442272123566898, -9.961180413829755, 8.071235594994933, 0.0, 8.071235594994933, 1, 10, 4, -18.41250931651504, -9.961180413829755, 8.071235594994933, -3.442272123566898, -9.961180413829755, 8.071235594994933, 0.0, 14.970237192948144, 1, 10, 4, -18.41250931651504, -9.961180413829755, 0.0, -18.41250931651504, -9.961180413829755, 8.071235594994933, 0.0, 8.071235594994933, 1, 10, 4, -3.442272123566898, -9.961180413829755, 0.0, -3.442272123566898, 2.792074063264648, 0.0, 14.970237192948144, 27.72349167004255, 1, 10, 4, -3.442272123566898, 2.792074063264648, 0.0, -3.442272123566898, 2.792074063264648, 8.071235594994933, 0.0, 8.071235594994933, 1, 10, 4, -3.442272123566898, -9.961180413829755, 8.071235594994933, -3.442272123566898, 2.792074063264648, 8.071235594994933, 14.970237192948144, 27.72349167004255, 1, 10, 4, -3.442272123566898, 2.792074063264648, 0.0, -18.41250931651504, 2.792074063264648, 0.0, 27.72349167004255, 42.69372886299069, 1, 10, 4, -18.41250931651504, 2.792074063264648, 0.0, -18.41250931651504, 2.792074063264648, 8.071235594994933, 0.0, 8.071235594994933, 1, 10, 4, -3.442272123566898, 2.792074063264648, 8.071235594994933, -18.41250931651504, 2.792074063264648, 8.071235594994933, 27.72349167004255, 42.69372886299069, 1, 10, 4, -18.41250931651504, 2.792074063264648, 0.0, -18.41250931651504, -9.961180413829755, 0.0, 42.69372886299069, 55.4469833400851, 1, 10, 4, -18.41250931651504, 2.792074063264648, 8.071235594994933, -18.41250931651504, -9.961180413829755, 8.071235594994933, 42.69372886299069, 55.4469833400851, 1]",list
root,Edges,"[BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None), BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None), BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None), BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None), BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None), BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None), BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None), BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None), BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None), BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None), BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None), BrepEdge(id: None, speckle_type: Objects.Geometry.BrepEdge, totalChildrenCount: None)]",list
root,EdgesValue,"[8, 0, 0, 1, 0, 0.0, 14.970237192948144, 0, 16, 8, 1, 1, 2, 0, 0.0, 8.071235594994933, 1, 7, 8, 2, 3, 2, 0, 0.0, 14.970237192948144, 2, 20, 8, 3, 0, 3, 0, 0.0, 8.071235594994933, 3, 13, 8, 4, 1, 4, 0, 14.970237192948144, 27.72349167004255, 4, 17, 8, 5, 4, 5, 0, 0.0, 8.071235594994933, 5, 11, 8, 6, 2, 5, 0, 14.970237192948144, 27.72349167004255, 6, 21, 8, 7, 4, 6, 0, 27.72349167004255, 42.69372886299069, 8, 18, 8, 8, 6, 7, 0, 0.0, 8.071235594994933, 9, 15, 8, 9, 5, 7, 0, 27.72349167004255, 42.69372886299069, 10, 22, 8, 10, 6, 0, 0, 42.69372886299069, 55.4469833400851, 12, 19, 8, 11, 7, 3, 0, 42.69372886299069, 55.4469833400851, 14, 23]",list
root,Faces,"[BrepFace(id: None, speckle_type: Objects.Geometry.BrepFace, totalChildrenCount: None), BrepFace(id: None, speckle_type: Objects.Geometry.BrepFace, totalChildrenCount: None), BrepFace(id: None, speckle_type: Objects.Geometry.BrepFace, totalChildrenCount: None), BrepFace(id: None, speckle_type: Objects.Geometry.BrepFace, totalChildrenCount: None), BrepFace(id: None, speckle_type: Objects.Geometry.BrepFace, totalChildrenCount: None), BrepFace(id: None, speckle_type: Objects.Geometry.BrepFace, totalChildrenCount: None)]",list
root,FacesValue,"[4, 0, 0, 0, 0, 4, 1, 1, 0, 1, 4, 2, 2, 0, 2, 4, 3, 3, 0, 3, 4, 4, 4, 1, 4, 4, 5, 5, 0, 5]",list
root,IsClosed,True,bool
root,Loops,"[BrepLoop(id: None, speckle_type: Objects.Geometry.BrepLoop, totalChildrenCount: None), BrepLoop(id: None, speckle_type: Objects.Geometry.BrepLoop, totalChildrenCount: None), BrepLoop(id: None, speckle_type: Objects.Geometry.BrepLoop, totalChildrenCount: None), BrepLoop(id: None, speckle_type: Objects.Geometry.BrepLoop, totalChildrenCount: None), BrepLoop(id: None, speckle_type: Objects.Geometry.BrepLoop, totalChildrenCount: None), BrepLoop(id: None, speckle_type: Objects.Geometry.BrepLoop, totalChildrenCount: None)]",list
root,LoopsValue,"[6, 0, 1, 0, 1, 2, 3, 6, 1, 1, 4, 5, 6, 7, 6, 2, 1, 8, 9, 10, 11, 6, 3, 1, 12, 13, 14, 15, 6, 4, 1, 16, 17, 18, 19, 6, 5, 1, 20, 21, 22, 23]",list
root,Orientation,1,int
root,Surfaces,"[Surface(id: None, speckle_type: Objects.Geometry.Surface, totalChildrenCount: None), Surface(id: None, speckle_type: Objects.Geometry.Surface, totalChildrenCount: None), Surface(id: None, speckle_type: Objects.Geometry.Surface, totalChildrenCount: None), Surface(id: None, speckle_type: Objects.Geometry.Surface, totalChildrenCount: None), Surface(id: None, speckle_type: Objects.Geometry.Surface, totalChildrenCount: None), Surface(id: None, speckle_type: Objects.Geometry.Surface, totalChildrenCount: None)]",list
root,SurfacesValue,"[35, 1, 1, 2, 2, 0, 0, 0, 0.0, 14.970237192948144, 0.0, 8.071235594994933, 16, 2, 2, -18.41250931651504, -9.961180413829755, 0, 1, -18.41250931651504, -9.961180413829755, 8.071235594994933, 1, -3.442272123566898, -9.961180413829755, 0, 1, -3.442272123566898, -9.961180413829755, 8.071235594994933, 1, 0, 14.970237192948144, 0, 8.071235594994933, 1, 35, 1, 1, 2, 2, 0, 0, 0, 14.970237192948144, 27.72349167004255, 0.0, 8.071235594994933, 16, 2, 2, -3.442272123566898, -9.961180413829755, 0, 1, -3.442272123566898, -9.961180413829755, 8.071235594994933, 1, -3.442272123566898, 2.792074063264648, 0, 1, -3.442272123566898, 2.792074063264648, 8.071235594994933, 1, 14.970237192948144, 27.72349167004255, 0, 8.071235594994933, 1, 35, 1, 1, 2, 2, 0, 0, 0, 27.72349167004255, 42.69372886299069, 0.0, 8.071235594994933, 16, 2, 2, -3.442272123566898, 2.792074063264648, 0, 1, -3.442272123566898, 2.792074063264648, 8.071235594994933, 1, -18.41250931651504, 2.792074063264648, 0, 1, -18.41250931651504, 2.792074063264648, 8.071235594994933, 1, 27.72349167004255, 42.69372886299069, 0, 8.071235594994933, 1, 35, 1, 1, 2, 2, 0, 0, 0, 42.69372886299069, 55.4469833400851, 0.0, 8.071235594994933, 16, 2, 2, -18.41250931651504, 2.792074063264648, 0, 1, -18.41250931651504, 2.792074063264648, 8.071235594994933, 1, -18.41250931651504, -9.961180413829755, 0, 1, -18.41250931651504, -9.961180413829755, 8.071235594994933, 1, 42.69372886299069, 55.4469833400851, 0, 8.071235594994933, 1, 35, 1, 1, 2, 2, 0, 0, 0, 0.0, 14.970237192948144, 0.0, 12.753254477094403, 16, 2, 2, -18.41250931651504, -9.961180413829755, 0, 1, -18.41250931651504, 2.792074063264648, 0, 1, -3.442272123566898, -9.961180413829755, 0, 1, -3.442272123566898, 2.792074063264648, 0, 1, 0, 14.970237192948144, 0, 12.753254477094403, 1, 35, 1, 1, 2, 2, 0, 0, 0, 0.0, 14.970237192948144, 0.0, 12.753254477094403, 16, 2, 2, -18.41250931651504, -9.961180413829755, 8.071235594994933, 1, -18.41250931651504, 2.792074063264648, 8.071235594994933, 1, -3.442272123566898, -9.961180413829755, 8.071235594994933, 1, -3.442272123566898, 2.792074063264648, 8.071235594994933, 1, 0, 14.970237192948144, 0, 12.753254477094403, 1]",list
root,Trims,"[BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None), BrepTrim(id: None, speckle_type: Objects.Geometry.BrepTrim, totalChildrenCount: None)]",list
root,TrimsValue,"[0, 0, 1, 0, 0, 0, 4, 2, 0, 1, 1, 2, 0, 0, 1, 5, 2, 0, 2, 2, 3, 0, 0, 2, 6, 2, 1, 3, 3, 0, 0, 0, 3, 3, 2, 1, 4, 1, 4, 1, 1, 4, 4, 2, 0, 5, 4, 5, 1, 1, 5, 5, 2, 0, 6, 5, 2, 1, 1, 6, 6, 2, 1, 1, 2, 1, 1, 1, 7, 3, 2, 1, 7, 4, 6, 2, 2, 8, 4, 2, 0, 8, 6, 7, 2, 2, 9, 5, 2, 0, 9, 7, 5, 2, 2, 10, 6, 2, 1, 5, 5, 4, 2, 2, 11, 3, 2, 1, 10, 6, 0, 3, 3, 12, 4, 2, 0, 3, 0, 3, 3, 3, 13, 5, 2, 0, 11, 3, 7, 3, 3, 14, 6, 2, 1, 8, 7, 6, 3, 3, 15, 3, 2, 1, 0, 0, 1, 4, 4, 16, 4, 2, 0, 4, 1, 4, 4, 4, 17, 5, 2, 0, 7, 4, 6, 4, 4, 18, 6, 2, 0, 10, 6, 0, 4, 4, 19, 3, 2, 0, 2, 3, 2, 5, 5, 20, 4, 2, 0, 6, 2, 5, 5, 5, 21, 5, 2, 0, 9, 5, 7, 5, 5, 22, 6, 2, 0, 11, 7, 3, 5, 5, 23, 3, 2, 0]",list
root,Vertices,"[Point(x: -18.41250931651504, y: -9.961180413829755, z: 0.0, id: None, speckle_type: Objects.Geometry.Point), Point(x: -3.442272123566898, y: -9.961180413829755, z: 0.0, id: None, speckle_type: Objects.Geometry.Point), Point(x: -3.442272123566898, y: -9.961180413829755, z: 8.071235594994933, id: None, speckle_type: Objects.Geometry.Point), Point(x: -18.41250931651504, y: -9.961180413829755, z: 8.071235594994933, id: None, speckle_type: Objects.Geometry.Point), Point(x: -3.442272123566898, y: 2.792074063264648, z: 0.0, id: None, speckle_type: Objects.Geometry.Point), Point(x: -3.442272123566898, y: 2.792074063264648, z: 8.071235594994933, id: None, speckle_type: Objects.Geometry.Point), Point(x: -18.41250931651504, y: 2.792074063264648, z: 0.0, id: None, speckle_type: Objects.Geometry.Point), Point(x: -18.41250931651504, y: 2.792074063264648, z: 8.071235594994933, id: None, speckle_type: Objects.Geometry.Point)]",list
root,VerticesValue,"[1, -18.41250931651504, -9.961180413829755, 0.0, -3.442272123566898, -9.961180413829755, 0.0, -3.442272123566898, -9.961180413829755, 8.071235594994933, -18.41250931651504, -9.961180413829755, 8.071235594994933, -3.442272123566898, 2.792074063264648, 0.0, -3.442272123566898, 2.792074063264648, 8.071235594994933, -18.41250931651504, 2.792074063264648, 0.0, -18.41250931651504, 2.792074063264648, 8.071235594994933]",list
root,applicationId,None,NoneType
root,area,829.3641545778481,float
root,bbox,"Box(id: aa9fa8147b55a3306e9ca163f5089988, speckle_type: Objects.Geometry.Box, totalChildrenCount: 0)",Box
root.bbox,applicationId,None,NoneType
root.bbox,area,829.364154577848,float
root.bbox,basePlane,"Plane(id: 6b580d74d47b62c184ffc480b8a3a7a4, speckle_type: Objects.Geometry.Plane, totalChildrenCount: 0)",Plane
root.bbox.basePlane,applicationId,None,NoneType
root.bbox.basePlane,id,6b580d74d47b62c184ffc480b8a3a7a4,str
root.bbox.basePlane,normal,"Vector (x: {self.x}, y: {self.y}, z: {self.z}, id: {self.id}, speckle_type: {self.speckle_type})",Vector
root.bbox.basePlane.normal,applicationId,None,NoneType
root.bbox.basePlane.normal,bbox,None,NoneType
root.bbox.basePlane.normal,id,4e452dadbe4cb560795e34622259487e,str
root.bbox.basePlane.normal,speckle_type,Objects.Geometry.Vector,str
root.bbox.basePlane.normal,totalChildrenCount,0,int
root.bbox.basePlane.normal,units,mm,str
root.bbox.basePlane.normal,x,0.0,float
root.bbox.basePlane.normal,y,0.0,float
root.bbox.basePlane.normal,z,1.0,float
root.bbox.basePlane,origin,"Point(x: 0.0, y: 0.0, z: 0.0, id: f3e48f8eae661735396cf348caf57e28, speckle_type: Objects.Geometry.Point)",Point
root.bbox.basePlane.origin,applicationId,None,NoneType
root.bbox.basePlane.origin,id,f3e48f8eae661735396cf348caf57e28,str
root.bbox.basePlane.origin,speckle_type,Objects.Geometry.Point,str
root.bbox.basePlane.origin,totalChildrenCount,0,int
root.bbox.basePlane.origin,units,mm,str
root.bbox.basePlane.origin,x,0.0,float
root.bbox.basePlane.origin,y,0.0,float
root.bbox.basePlane.origin,z,0.0,float
root.bbox.basePlane,speckle_type,Objects.Geometry.Plane,str
root.bbox.basePlane,totalChildrenCount,0,int
root.bbox.basePlane,units,mm,str
root.bbox.basePlane,xdir,"Vector (x: {self.x}, y: {self.y}, z: {self.z}, id: {self.id}, speckle_type: {self.speckle_type})",Vector
root.bbox.basePlane.xdir,applicationId,None,NoneType
root.bbox.basePlane.xdir,bbox,None,NoneType
root.bbox.basePlane.xdir,id,6e2831eb2e1cde50090e7b7c5a3468bb,str
root.bbox.basePlane.xdir,speckle_type,Objects.Geometry.Vector,str
root.bbox.basePlane.xdir,totalChildrenCount,0,int
root.bbox.basePlane.xdir,units,mm,str
root.bbox.basePlane.xdir,x,1.0,float
root.bbox.basePlane.xdir,y,0.0,float
root.bbox.basePlane.xdir,z,0.0,float
root.bbox.basePlane,ydir,"Vector (x: {self.x}, y: {self.y}, z: {self.z}, id: {self.id}, speckle_type: {self.speckle_type})",Vector
root.bbox.basePlane.ydir,applicationId,None,NoneType
root.bbox.basePlane.ydir,bbox,None,NoneType
root.bbox.basePlane.ydir,id,9783e268c0d5c5a0fdf74663cbc92325,str
root.bbox.basePlane.ydir,speckle_type,Objects.Geometry.Vector,str
root.bbox.basePlane.ydir,totalChildrenCount,0,int
root.bbox.basePlane.ydir,units,mm,str
root.bbox.basePlane.ydir,x,0.0,float
root.bbox.basePlane.ydir,y,1.0,float
root.bbox.basePlane.ydir,z,0.0,float
root.bbox,bbox,None,NoneType
root.bbox,id,aa9fa8147b55a3306e9ca163f5089988,str
root.bbox,speckle_type,Objects.Geometry.Box,str
root.bbox,totalChildrenCount,0,int
root.bbox,units,mm,str
root.bbox,volume,1540.9542020112833,float
root.bbox,xSize,"Interval(id: 64959238439200a9154fcf7ee1e79cf9, speckle_type: Objects.Primitive.Interval, totalChildrenCount: 0)",Interval
root.bbox.xSize,applicationId,None,NoneType
root.bbox.xSize,end,-3.442272123566898,float
root.bbox.xSize,id,64959238439200a9154fcf7ee1e79cf9,str
root.bbox.xSize,speckle_type,Objects.Primitive.Interval,str
root.bbox.xSize,start,-18.41250931651504,float
root.bbox.xSize,totalChildrenCount,0,int
root.bbox.xSize,units,None,NoneType
root.bbox,ySize,"Interval(id: fe75cccc72859cd28fe2816eca6fb18e, speckle_type: Objects.Primitive.Interval, totalChildrenCount: 0)",Interval
root.bbox.ySize,applicationId,None,NoneType
root.bbox.ySize,end,2.792074063264648,float
root.bbox.ySize,id,fe75cccc72859cd28fe2816eca6fb18e,str
root.bbox.ySize,speckle_type,Objects.Primitive.Interval,str
root.bbox.ySize,start,-9.961180413829755,float
root.bbox.ySize,totalChildrenCount,0,int
root.bbox.ySize,units,None,NoneType
root.bbox,zSize,"Interval(id: 2bff01af45d93b9ad666720b5436de7a, speckle_type: Objects.Primitive.Interval, totalChildrenCount: 0)",Interval
root.bbox.zSize,applicationId,None,NoneType
root.bbox.zSize,end,8.071235594994933,float
root.bbox.zSize,id,2bff01af45d93b9ad666720b5436de7a,str
root.bbox.zSize,speckle_type,Objects.Primitive.Interval,str
root.bbox.zSize,start,0.0,float
root.bbox.zSize,totalChildrenCount,0,int
root.bbox.zSize,units,None,NoneType
root,displayValue,"[Mesh(id: fa6ff6dcda39a653ada8604673b4d11e, speckle_type: Objects.Geometry.Mesh, totalChildrenCount: 0)]",list
root,id,22cf45139a693bae7cb1a71d54b80c98,str
root,program info,"Base(id: f6c9780880805caf935e3dbd1d4e3c2c, speckle_type: Base, totalChildrenCount: 0)",Base
root.program info,@A,project information,str
root.program info,applicationId,None,NoneType
root.program info,id,f6c9780880805caf935e3dbd1d4e3c2c,str
root.program info,program use,building,str
root.program info,speckle_type,Base,str
root.program info,totalChildrenCount,0,int
root.program info,units,None,NoneType
root,provenance,Grasshopper8,str
root,speckle_type,Objects.Geometry.Brep,str
root,totalChildrenCount,12,int
root,units,mm,str
root,volume,1540.954202011283,float
